State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Andhra Pradesh,EAST GODAVARI,2003,Kharif     ,Maize,2116,3631
Andhra Pradesh,EAST GODAVARI,2003,Kharif     ,Mesta,2,16
Andhra Pradesh,EAST GODAVARI,2003,Kharif     ,Moong(Green Gram),4073,2216
Andhra Pradesh,EAST GODAVARI,2003,Kharif     ,Niger seed,216,63
Andhra Pradesh,EAST GODAVARI,2003,Kharif     ,Onion,279,4070
Andhra Pradesh,EAST GODAVARI,2003,Kharif     ,Other Kharif pulses,4,2
Andhra Pradesh,EAST GODAVARI,2003,Kharif     ,Ragi,506,683
Andhra Pradesh,EAST GODAVARI,2003,Kharif     ,Rice,234673,762453
Andhra Pradesh,EAST GODAVARI,2003,Kharif     ,Samai,887,246
Andhra Pradesh,EAST GODAVARI,2003,Kharif     ,Sesamum,1095,183
Andhra Pradesh,EAST GODAVARI,2003,Kharif     ,Small millets,1504,877
Andhra Pradesh,EAST GODAVARI,2003,Kharif     ,Sunflower,413,459
Andhra Pradesh,EAST GODAVARI,2003,Kharif     ,Urad,2134,1315
Andhra Pradesh,EAST GODAVARI,2003,Rabi       ,Dry chillies,1029,2172
Andhra Pradesh,EAST GODAVARI,2003,Rabi       ,Gram,5,9
Andhra Pradesh,EAST GODAVARI,2003,Rabi       ,Groundnut,580,977
Andhra Pradesh,EAST GODAVARI,2003,Rabi       ,Horse-gram,1153,624
Andhra Pradesh,EAST GODAVARI,2003,Rabi       ,Maize,6392,35795
Andhra Pradesh,EAST GODAVARI,2003,Rabi       ,Moong(Green Gram),67539,19654
Andhra Pradesh,EAST GODAVARI,2003,Rabi       ,Onion,24,264
Andhra Pradesh,EAST GODAVARI,2003,Rabi       ,other oilseeds,2070,0
Andhra Pradesh,EAST GODAVARI,2003,Rabi       ,Ragi,59,106
Andhra Pradesh,EAST GODAVARI,2003,Rabi       ,Rice,165321,869092
Andhra Pradesh,EAST GODAVARI,2003,Rabi       ,Sesamum,1910,393
Andhra Pradesh,EAST GODAVARI,2003,Rabi       ,Urad,51066,17975
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Arecanut,6,4
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Banana,9547,67488
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Beans & Mutter(Vegetable),255,1745
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Bhindi,1060,11486
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Bottle Gourd,116,0
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Brinjal,2783,66647
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Cabbage,99,0
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Cashewnut,34019,3304
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Citrus Fruit,896,4738
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Coconut ,48854,683171460
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Coriander,51,39
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Cucumber,32,0
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Mango,19181,47363
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Orange,1015,15401
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Other Fresh Fruits,257,1106
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Other Vegetables,3205,0
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Papaya,31,2815
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Pome Fruit,361,4373
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Sugarcane,16285,1397774
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Sweet potato,53,383
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Tapioca,18768,117826
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Tobacco,6672,20151
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Tomato,738,7088
Andhra Pradesh,EAST GODAVARI,2003,Whole Year ,Turmeric,222,1370
Andhra Pradesh,EAST GODAVARI,2004,Kharif     ,Arhar/Tur,863,571
Andhra Pradesh,EAST GODAVARI,2004,Kharif     ,Bajra,1840,1404
Andhra Pradesh,EAST GODAVARI,2004,Kharif     ,Cotton(lint),16022,45616
Andhra Pradesh,EAST GODAVARI,2004,Kharif     ,Dry chillies,599,2479
Andhra Pradesh,EAST GODAVARI,2004,Kharif     ,Groundnut,60,58
Andhra Pradesh,EAST GODAVARI,2004,Kharif     ,Horse-gram,10,4
Andhra Pradesh,EAST GODAVARI,2004,Kharif     ,Jowar,538,288
Andhra Pradesh,EAST GODAVARI,2004,Kharif     ,Maize,1881,5556
Andhra Pradesh,EAST GODAVARI,2004,Kharif     ,Mesta,2,17
Andhra Pradesh,EAST GODAVARI,2004,Kharif     ,Moong(Green Gram),62,23
Andhra Pradesh,EAST GODAVARI,2004,Kharif     ,Niger seed,98,26
Andhra Pradesh,EAST GODAVARI,2004,Kharif     ,Onion,129,2189
Andhra Pradesh,EAST GODAVARI,2004,Kharif     ,Ragi,382,378
Andhra Pradesh,EAST GODAVARI,2004,Kharif     ,Rice,224521,743614
Andhra Pradesh,EAST GODAVARI,2004,Kharif     ,Sesamum,1227,117
Andhra Pradesh,EAST GODAVARI,2004,Kharif     ,Small millets,1190,529
Andhra Pradesh,EAST GODAVARI,2004,Kharif     ,Sunflower,305,268
Andhra Pradesh,EAST GODAVARI,2004,Kharif     ,Urad,421,203
Andhra Pradesh,EAST GODAVARI,2004,Rabi       ,Dry chillies,613,1582
Andhra Pradesh,EAST GODAVARI,2004,Rabi       ,Gram,9,14
Andhra Pradesh,EAST GODAVARI,2004,Rabi       ,Groundnut,434,897
Andhra Pradesh,EAST GODAVARI,2004,Rabi       ,Horse-gram,1032,418
Andhra Pradesh,EAST GODAVARI,2004,Rabi       ,Jowar,1,2
Andhra Pradesh,EAST GODAVARI,2004,Rabi       ,Maize,6094,41080
Andhra Pradesh,EAST GODAVARI,2004,Rabi       ,Moong(Green Gram),62091,16144
Andhra Pradesh,EAST GODAVARI,2004,Rabi       ,Onion,79,1384
Andhra Pradesh,EAST GODAVARI,2004,Rabi       ,Other  Rabi pulses,456,124
Andhra Pradesh,EAST GODAVARI,2004,Rabi       ,Ragi,35,58
Andhra Pradesh,EAST GODAVARI,2004,Rabi       ,Rice,162903,766296
Andhra Pradesh,EAST GODAVARI,2004,Rabi       ,Sesamum,1319,311
Andhra Pradesh,EAST GODAVARI,2004,Rabi       ,Sunflower,291,260
Andhra Pradesh,EAST GODAVARI,2004,Rabi       ,Urad,44482,11165
Andhra Pradesh,EAST GODAVARI,2004,Whole Year ,Banana,10324,96684
Andhra Pradesh,EAST GODAVARI,2004,Whole Year ,Cashewnut,33657,2902
Andhra Pradesh,EAST GODAVARI,2004,Whole Year ,Coconut ,49381,674125653
Andhra Pradesh,EAST GODAVARI,2004,Whole Year ,Coriander,22,14
Andhra Pradesh,EAST GODAVARI,2004,Whole Year ,Sugarcane,15965,1356801
Andhra Pradesh,EAST GODAVARI,2004,Whole Year ,Sweet potato,60,549
Andhra Pradesh,EAST GODAVARI,2004,Whole Year ,Tapioca,19300,142087
Andhra Pradesh,EAST GODAVARI,2004,Whole Year ,Tobacco,4881,6777
Andhra Pradesh,EAST GODAVARI,2004,Whole Year ,Turmeric,416,3363
Andhra Pradesh,EAST GODAVARI,2005,Kharif     ,Arhar/Tur,1008,611
Andhra Pradesh,EAST GODAVARI,2005,Kharif     ,Bajra,1500,1037
Andhra Pradesh,EAST GODAVARI,2005,Kharif     ,Castor seed,62,22
Andhra Pradesh,EAST GODAVARI,2005,Kharif     ,Cotton(lint),13939,10167
Andhra Pradesh,EAST GODAVARI,2005,Kharif     ,Dry chillies,786,3296
Andhra Pradesh,EAST GODAVARI,2005,Kharif     ,Groundnut,85,95
Andhra Pradesh,EAST GODAVARI,2005,Kharif     ,Horse-gram,87,34
Andhra Pradesh,EAST GODAVARI,2005,Kharif     ,Jowar,558,310
Andhra Pradesh,EAST GODAVARI,2005,Kharif     ,Maize,1763,6308
Andhra Pradesh,EAST GODAVARI,2005,Kharif     ,Mesta,6,55
Andhra Pradesh,EAST GODAVARI,2005,Kharif     ,Moong(Green Gram),199,138
Andhra Pradesh,EAST GODAVARI,2005,Kharif     ,Niger seed,109,42
Andhra Pradesh,EAST GODAVARI,2005,Kharif     ,Onion,296,5550
Andhra Pradesh,EAST GODAVARI,2005,Kharif     ,Ragi,379,344
Andhra Pradesh,EAST GODAVARI,2005,Kharif     ,Rice,217411,348727
Andhra Pradesh,EAST GODAVARI,2005,Kharif     ,Sesamum,1275,214
Andhra Pradesh,EAST GODAVARI,2005,Kharif     ,Small millets,1194,654
Andhra Pradesh,EAST GODAVARI,2005,Kharif     ,Soyabean,156,86
Andhra Pradesh,EAST GODAVARI,2005,Kharif     ,Urad,1442,496
Andhra Pradesh,EAST GODAVARI,2005,Rabi       ,Bajra,9,6
Andhra Pradesh,EAST GODAVARI,2005,Rabi       ,Dry chillies,470,1024
Andhra Pradesh,EAST GODAVARI,2005,Rabi       ,Gram,13,25
Andhra Pradesh,EAST GODAVARI,2005,Rabi       ,Groundnut,546,1289
Andhra Pradesh,EAST GODAVARI,2005,Rabi       ,Horse-gram,827,298
Andhra Pradesh,EAST GODAVARI,2005,Rabi       ,Jowar,63,184
Andhra Pradesh,EAST GODAVARI,2005,Rabi       ,Maize,7838,59349
Andhra Pradesh,EAST GODAVARI,2005,Rabi       ,Moong(Green Gram),64154,14627
Andhra Pradesh,EAST GODAVARI,2005,Rabi       ,Onion,74,1465
Andhra Pradesh,EAST GODAVARI,2005,Rabi       ,Other  Rabi pulses,453,260
Andhra Pradesh,EAST GODAVARI,2005,Rabi       ,Ragi,56,106
Andhra Pradesh,EAST GODAVARI,2005,Rabi       ,Rice,170012,800927
Andhra Pradesh,EAST GODAVARI,2005,Rabi       ,Sesamum,1086,249
Andhra Pradesh,EAST GODAVARI,2005,Rabi       ,Urad,44862,8210
Andhra Pradesh,EAST GODAVARI,2005,Whole Year ,Arecanut,6,5
Andhra Pradesh,EAST GODAVARI,2005,Whole Year ,Banana,15432,215971
Andhra Pradesh,EAST GODAVARI,2005,Whole Year ,Cashewnut,33257,5280
Andhra Pradesh,EAST GODAVARI,2005,Whole Year ,Coconut ,49692,369060890
Andhra Pradesh,EAST GODAVARI,2005,Whole Year ,Coriander,15,11
Andhra Pradesh,EAST GODAVARI,2005,Whole Year ,Dry ginger,7,19
Andhra Pradesh,EAST GODAVARI,2005,Whole Year ,Sugarcane,18422,1465857
Andhra Pradesh,EAST GODAVARI,2005,Whole Year ,Sunflower,573,622
Andhra Pradesh,EAST GODAVARI,2005,Whole Year ,Sweet potato,53,514
Andhra Pradesh,EAST GODAVARI,2005,Whole Year ,Tapioca,14660,122382
Andhra Pradesh,EAST GODAVARI,2005,Whole Year ,Tobacco,7970,14449
Andhra Pradesh,EAST GODAVARI,2005,Whole Year ,Turmeric,410,2571
Andhra Pradesh,EAST GODAVARI,2006,Kharif     ,Arhar/Tur,917,441
Andhra Pradesh,EAST GODAVARI,2006,Kharif     ,Bajra,1516,713
Andhra Pradesh,EAST GODAVARI,2006,Kharif     ,Cotton(lint),9034,19397
Andhra Pradesh,EAST GODAVARI,2006,Kharif     ,Dry chillies,978,4401
Andhra Pradesh,EAST GODAVARI,2006,Kharif     ,Groundnut,122,118
Andhra Pradesh,EAST GODAVARI,2006,Kharif     ,Horse-gram,94,41
Andhra Pradesh,EAST GODAVARI,2006,Kharif     ,Jowar,640,476
Andhra Pradesh,EAST GODAVARI,2006,Kharif     ,Maize,1735,4757
Andhra Pradesh,EAST GODAVARI,2006,Kharif     ,Mesta,2,18
Andhra Pradesh,EAST GODAVARI,2006,Kharif     ,Moong(Green Gram),273,106
Andhra Pradesh,EAST GODAVARI,2006,Kharif     ,Niger seed,70,25
Andhra Pradesh,EAST GODAVARI,2006,Kharif     ,Onion,457,7663
Andhra Pradesh,EAST GODAVARI,2006,Kharif     ,Ragi,358,330
Andhra Pradesh,EAST GODAVARI,2006,Kharif     ,Rice,227930,547716
Andhra Pradesh,EAST GODAVARI,2006,Kharif     ,Sesamum,1226,314
Andhra Pradesh,EAST GODAVARI,2006,Kharif     ,Small millets,1224,639
Andhra Pradesh,EAST GODAVARI,2006,Kharif     ,Soyabean,174,177
Andhra Pradesh,EAST GODAVARI,2006,Kharif     ,Urad,1034,396
Andhra Pradesh,EAST GODAVARI,2006,Rabi       ,Bajra,24,11
Andhra Pradesh,EAST GODAVARI,2006,Rabi       ,Dry chillies,645,1927
Andhra Pradesh,EAST GODAVARI,2006,Rabi       ,Gram,170,324
Andhra Pradesh,EAST GODAVARI,2006,Rabi       ,Groundnut,407,963
Andhra Pradesh,EAST GODAVARI,2006,Rabi       ,Horse-gram,924,468
Andhra Pradesh,EAST GODAVARI,2006,Rabi       ,Jowar,15,32
Andhra Pradesh,EAST GODAVARI,2006,Rabi       ,Maize,6191,61867
Andhra Pradesh,EAST GODAVARI,2006,Rabi       ,Moong(Green Gram),62538,16447
Andhra Pradesh,EAST GODAVARI,2006,Rabi       ,Onion,85,1014
Andhra Pradesh,EAST GODAVARI,2006,Rabi       ,Other  Rabi pulses,414,197
Andhra Pradesh,EAST GODAVARI,2006,Rabi       ,Ragi,32,56
Andhra Pradesh,EAST GODAVARI,2006,Rabi       ,Rice,168963,845829
Andhra Pradesh,EAST GODAVARI,2006,Rabi       ,Sesamum,1309,259
Andhra Pradesh,EAST GODAVARI,2006,Rabi       ,Urad,48368,12624
Andhra Pradesh,EAST GODAVARI,2006,Whole Year ,Arecanut,19,13
Andhra Pradesh,EAST GODAVARI,2006,Whole Year ,Banana,16772,295690
Andhra Pradesh,EAST GODAVARI,2006,Whole Year ,Cashewnut,31774,7660
Andhra Pradesh,EAST GODAVARI,2006,Whole Year ,Coconut ,49592,613037376
Andhra Pradesh,EAST GODAVARI,2006,Whole Year ,Coriander,38,21
Andhra Pradesh,EAST GODAVARI,2006,Whole Year ,Dry ginger,7,20
Andhra Pradesh,EAST GODAVARI,2006,Whole Year ,Sugarcane,18911,1683779
Andhra Pradesh,EAST GODAVARI,2006,Whole Year ,Sunflower,348,268
Andhra Pradesh,EAST GODAVARI,2006,Whole Year ,Sweet potato,48,517
Andhra Pradesh,EAST GODAVARI,2006,Whole Year ,Tapioca,19176,205260
Andhra Pradesh,EAST GODAVARI,2006,Whole Year ,Tobacco,7116,13194
Andhra Pradesh,EAST GODAVARI,2006,Whole Year ,Turmeric,289,1699
Andhra Pradesh,EAST GODAVARI,2007,Kharif     ,Arhar/Tur,1000,1000
Andhra Pradesh,EAST GODAVARI,2007,Kharif     ,Bajra,1000,1000
Andhra Pradesh,EAST GODAVARI,2007,Kharif     ,Cotton(lint),8000,18000
Andhra Pradesh,EAST GODAVARI,2007,Kharif     ,Dry chillies,1000,2000
Andhra Pradesh,EAST GODAVARI,2007,Kharif     ,Jowar,1000,1000
Andhra Pradesh,EAST GODAVARI,2007,Kharif     ,Maize,2000,6000
Andhra Pradesh,EAST GODAVARI,2007,Kharif     ,Onion,1000,14000
Andhra Pradesh,EAST GODAVARI,2007,Kharif     ,Rice,242000,715000
Andhra Pradesh,EAST GODAVARI,2007,Kharif     ,Sesamum,1000,0
Andhra Pradesh,EAST GODAVARI,2007,Kharif     ,Small millets,1000,1000
Andhra Pradesh,EAST GODAVARI,2007,Kharif     ,Urad,1000,0
Andhra Pradesh,EAST GODAVARI,2007,Rabi       ,Dry chillies,1000,2000
Andhra Pradesh,EAST GODAVARI,2007,Rabi       ,Gram,1000,1000
Andhra Pradesh,EAST GODAVARI,2007,Rabi       ,Horse-gram,1000,1000
Andhra Pradesh,EAST GODAVARI,2007,Rabi       ,Maize,6000,49000
Andhra Pradesh,EAST GODAVARI,2007,Rabi       ,Moong(Green Gram),66000,10000
Andhra Pradesh,EAST GODAVARI,2007,Rabi       ,Rice,169000,803000
Andhra Pradesh,EAST GODAVARI,2007,Rabi       ,Sesamum,1000,0
Andhra Pradesh,EAST GODAVARI,2007,Rabi       ,Urad,48000,10000
Andhra Pradesh,EAST GODAVARI,2007,Whole Year ,Sugarcane,17000,1488000
Andhra Pradesh,EAST GODAVARI,2007,Whole Year ,Tobacco,7000,7000
Andhra Pradesh,EAST GODAVARI,2008,Kharif     ,Arhar/Tur,721,344
Andhra Pradesh,EAST GODAVARI,2008,Kharif     ,Bajra,823,546
Andhra Pradesh,EAST GODAVARI,2008,Kharif     ,Castor seed,15,10
Andhra Pradesh,EAST GODAVARI,2008,Kharif     ,Cotton(lint),7432,14165
Andhra Pradesh,EAST GODAVARI,2008,Kharif     ,Dry chillies,553,2469
Andhra Pradesh,EAST GODAVARI,2008,Kharif     ,Groundnut,35,42
Andhra Pradesh,EAST GODAVARI,2008,Kharif     ,Horse-gram,41,23
Andhra Pradesh,EAST GODAVARI,2008,Kharif     ,Jowar,658,1681
Andhra Pradesh,EAST GODAVARI,2008,Kharif     ,Maize,1602,5154
Andhra Pradesh,EAST GODAVARI,2008,Kharif     ,Mesta,33,262
Andhra Pradesh,EAST GODAVARI,2008,Kharif     ,Moong(Green Gram),315,124
Andhra Pradesh,EAST GODAVARI,2008,Kharif     ,Niger seed,30,13
Andhra Pradesh,EAST GODAVARI,2008,Kharif     ,Onion,915,15376
Andhra Pradesh,EAST GODAVARI,2008,Kharif     ,Ragi,552,503
Andhra Pradesh,EAST GODAVARI,2008,Kharif     ,Rice,240231,716609
Andhra Pradesh,EAST GODAVARI,2008,Kharif     ,Sesamum,715,139
Andhra Pradesh,EAST GODAVARI,2008,Kharif     ,Small millets,856,338
Andhra Pradesh,EAST GODAVARI,2008,Kharif     ,Soyabean,155,212
Andhra Pradesh,EAST GODAVARI,2008,Kharif     ,Urad,995,361
Andhra Pradesh,EAST GODAVARI,2008,Rabi       ,Dry chillies,702,2478
Andhra Pradesh,EAST GODAVARI,2008,Rabi       ,Gram,728,1267
Andhra Pradesh,EAST GODAVARI,2008,Rabi       ,Groundnut,451,1011
Andhra Pradesh,EAST GODAVARI,2008,Rabi       ,Horse-gram,552,208
Andhra Pradesh,EAST GODAVARI,2008,Rabi       ,Maize,6581,49107
Andhra Pradesh,EAST GODAVARI,2008,Rabi       ,Moong(Green Gram),43577,12027
Andhra Pradesh,EAST GODAVARI,2008,Rabi       ,Onion,16,154
Andhra Pradesh,EAST GODAVARI,2008,Rabi       ,Ragi,115,190
Andhra Pradesh,EAST GODAVARI,2008,Rabi       ,Rice,169861,796648
Andhra Pradesh,EAST GODAVARI,2008,Rabi       ,Sesamum,969,173
Andhra Pradesh,EAST GODAVARI,2008,Rabi       ,Urad,31934,8526
Andhra Pradesh,EAST GODAVARI,2008,Whole Year ,Arecanut,20,19
Andhra Pradesh,EAST GODAVARI,2008,Whole Year ,Banana,15363,291774
Andhra Pradesh,EAST GODAVARI,2008,Whole Year ,Cashewnut,33248,6982
Andhra Pradesh,EAST GODAVARI,2008,Whole Year ,Coconut ,50214,492936570
Andhra Pradesh,EAST GODAVARI,2008,Whole Year ,Dry ginger,8,25
Andhra Pradesh,EAST GODAVARI,2008,Whole Year ,Sugarcane,13592,1159182
Andhra Pradesh,EAST GODAVARI,2008,Whole Year ,Sunflower,326,330
Andhra Pradesh,EAST GODAVARI,2008,Whole Year ,Sweet potato,83,1129
Andhra Pradesh,EAST GODAVARI,2008,Whole Year ,Tapioca,16210,205202
Andhra Pradesh,EAST GODAVARI,2008,Whole Year ,Tobacco,8227,32814
Andhra Pradesh,EAST GODAVARI,2008,Whole Year ,Turmeric,267,1835
Andhra Pradesh,EAST GODAVARI,2009,Kharif     ,Arhar/Tur,707,468
Andhra Pradesh,EAST GODAVARI,2009,Kharif     ,Bajra,375,287
Andhra Pradesh,EAST GODAVARI,2009,Kharif     ,Castor seed,50,28
Andhra Pradesh,EAST GODAVARI,2009,Kharif     ,Cotton(lint),6845,19649
Andhra Pradesh,EAST GODAVARI,2009,Kharif     ,Dry chillies,281,1347
Andhra Pradesh,EAST GODAVARI,2009,Kharif     ,Groundnut,89,99
Andhra Pradesh,EAST GODAVARI,2009,Kharif     ,Horse-gram,128,87
Andhra Pradesh,EAST GODAVARI,2009,Kharif     ,Jowar,510,601
Andhra Pradesh,EAST GODAVARI,2009,Kharif     ,Maize,983,3547
Andhra Pradesh,EAST GODAVARI,2009,Kharif     ,Moong(Green Gram),691,123
Andhra Pradesh,EAST GODAVARI,2009,Kharif     ,Niger seed,71,24
Andhra Pradesh,EAST GODAVARI,2009,Kharif     ,Onion,501,8113
Andhra Pradesh,EAST GODAVARI,2009,Kharif     ,Ragi,708,707
Andhra Pradesh,EAST GODAVARI,2009,Kharif     ,Rice,202153,616567
Andhra Pradesh,EAST GODAVARI,2009,Kharif     ,Sesamum,784,195
Andhra Pradesh,EAST GODAVARI,2009,Kharif     ,Small millets,221,105
Andhra Pradesh,EAST GODAVARI,2009,Kharif     ,Soyabean,28,23
Andhra Pradesh,EAST GODAVARI,2009,Kharif     ,Urad,4001,1180
Andhra Pradesh,EAST GODAVARI,2009,Rabi       ,Arhar/Tur,766,507
Andhra Pradesh,EAST GODAVARI,2009,Rabi       ,Dry chillies,290,1141
Andhra Pradesh,EAST GODAVARI,2009,Rabi       ,Gram,498,818
Andhra Pradesh,EAST GODAVARI,2009,Rabi       ,Groundnut,479,1197
Andhra Pradesh,EAST GODAVARI,2009,Rabi       ,Horse-gram,167,104
Andhra Pradesh,EAST GODAVARI,2009,Rabi       ,Jowar,34,119
Andhra Pradesh,EAST GODAVARI,2009,Rabi       ,Maize,8005,59821
Andhra Pradesh,EAST GODAVARI,2009,Rabi       ,Moong(Green Gram),21422,5441
Andhra Pradesh,EAST GODAVARI,2009,Rabi       ,Onion,26,660
Andhra Pradesh,EAST GODAVARI,2009,Rabi       ,Ragi,4,7
Andhra Pradesh,EAST GODAVARI,2009,Rabi       ,Rice,104423,456537
Andhra Pradesh,EAST GODAVARI,2009,Rabi       ,Sesamum,1564,310
Andhra Pradesh,EAST GODAVARI,2009,Rabi       ,Urad,32258,1419
Andhra Pradesh,EAST GODAVARI,2009,Whole Year ,Arecanut,20,19
Andhra Pradesh,EAST GODAVARI,2009,Whole Year ,Banana,16159,354092
Andhra Pradesh,EAST GODAVARI,2009,Whole Year ,Cashewnut,33459,9737
Andhra Pradesh,EAST GODAVARI,2009,Whole Year ,Coconut ,50247,527381820
Andhra Pradesh,EAST GODAVARI,2009,Whole Year ,Coriander,8,8
Andhra Pradesh,EAST GODAVARI,2009,Whole Year ,Sugarcane,10879,1017609
Andhra Pradesh,EAST GODAVARI,2009,Whole Year ,Sunflower,1435,1399
Andhra Pradesh,EAST GODAVARI,2009,Whole Year ,Sweet potato,60,771
Andhra Pradesh,EAST GODAVARI,2009,Whole Year ,Tapioca,10765,144412
Andhra Pradesh,EAST GODAVARI,2009,Whole Year ,Tobacco,8990,18802
Andhra Pradesh,EAST GODAVARI,2009,Whole Year ,Turmeric,165,1029
Andhra Pradesh,EAST GODAVARI,2010,Kharif     ,Arhar/Tur,689,349
Andhra Pradesh,EAST GODAVARI,2010,Kharif     ,Bajra,159,83
Andhra Pradesh,EAST GODAVARI,2010,Kharif     ,Castor seed,46,20
Andhra Pradesh,EAST GODAVARI,2010,Kharif     ,Cotton(lint),12112,21517
Andhra Pradesh,EAST GODAVARI,2010,Kharif     ,Dry chillies,285,945
Andhra Pradesh,EAST GODAVARI,2010,Kharif     ,Groundnut,66,82
Andhra Pradesh,EAST GODAVARI,2010,Kharif     ,Jowar,273,395
Andhra Pradesh,EAST GODAVARI,2010,Kharif     ,Maize,469,1399
Andhra Pradesh,EAST GODAVARI,2010,Kharif     ,Moong(Green Gram),293,73
Andhra Pradesh,EAST GODAVARI,2010,Kharif     ,Niger seed,1,0
Andhra Pradesh,EAST GODAVARI,2010,Kharif     ,Onion,759,15073
Andhra Pradesh,EAST GODAVARI,2010,Kharif     ,Ragi,81,82
Andhra Pradesh,EAST GODAVARI,2010,Kharif     ,Rice,237640,457704
Andhra Pradesh,EAST GODAVARI,2010,Kharif     ,Sesamum,739,124
Andhra Pradesh,EAST GODAVARI,2010,Kharif     ,Small millets,83,82
Andhra Pradesh,EAST GODAVARI,2010,Kharif     ,Urad,1422,600
Andhra Pradesh,EAST GODAVARI,2010,Rabi       ,Arhar/Tur,51,26
Andhra Pradesh,EAST GODAVARI,2010,Rabi       ,Dry chillies,446,1841
Andhra Pradesh,EAST GODAVARI,2010,Rabi       ,Gram,316,526
Andhra Pradesh,EAST GODAVARI,2010,Rabi       ,Groundnut,290,635
Andhra Pradesh,EAST GODAVARI,2010,Rabi       ,Horse-gram,139,57
Andhra Pradesh,EAST GODAVARI,2010,Rabi       ,Maize,7463,54704
Andhra Pradesh,EAST GODAVARI,2010,Rabi       ,Moong(Green Gram),33343,3934
Andhra Pradesh,EAST GODAVARI,2010,Rabi       ,Onion,9,118
Andhra Pradesh,EAST GODAVARI,2010,Rabi       ,Ragi,14,20
Andhra Pradesh,EAST GODAVARI,2010,Rabi       ,Rice,172888,849917
Andhra Pradesh,EAST GODAVARI,2010,Rabi       ,Sesamum,837,191
Andhra Pradesh,EAST GODAVARI,2010,Rabi       ,Urad,21387,4470
Andhra Pradesh,EAST GODAVARI,2010,Whole Year ,Banana,14357,392291
Andhra Pradesh,EAST GODAVARI,2010,Whole Year ,Cashewnut,34581,6120
Andhra Pradesh,EAST GODAVARI,2010,Whole Year ,Sugarcane,13051,1086471
Andhra Pradesh,EAST GODAVARI,2010,Whole Year ,Sunflower,359,446
Andhra Pradesh,EAST GODAVARI,2010,Whole Year ,Sweet potato,49,627
Andhra Pradesh,EAST GODAVARI,2010,Whole Year ,Tapioca,12391,82090
Andhra Pradesh,EAST GODAVARI,2010,Whole Year ,Tobacco,4804,11761
Andhra Pradesh,EAST GODAVARI,2010,Whole Year ,Turmeric,339,2070
Andhra Pradesh,EAST GODAVARI,2011,Kharif     ,Arhar/Tur,295,156
Andhra Pradesh,EAST GODAVARI,2011,Kharif     ,Bajra,94,78
Andhra Pradesh,EAST GODAVARI,2011,Kharif     ,Castor seed,46,24
Andhra Pradesh,EAST GODAVARI,2011,Kharif     ,Cotton(lint),13150,19880
Andhra Pradesh,EAST GODAVARI,2011,Kharif     ,Dry chillies,150,570
Andhra Pradesh,EAST GODAVARI,2011,Kharif     ,Groundnut,47,66
Andhra Pradesh,EAST GODAVARI,2011,Kharif     ,Jowar,183,393
Andhra Pradesh,EAST GODAVARI,2011,Kharif     ,Maize,468,1727
Andhra Pradesh,EAST GODAVARI,2011,Kharif     ,Mesta,32,0
Andhra Pradesh,EAST GODAVARI,2011,Kharif     ,Moong(Green Gram),401,234
Andhra Pradesh,EAST GODAVARI,2011,Kharif     ,Niger seed,1,0
Andhra Pradesh,EAST GODAVARI,2011,Kharif     ,Onion,808,11645
Andhra Pradesh,EAST GODAVARI,2011,Kharif     ,other oilseeds,7595,130102
Andhra Pradesh,EAST GODAVARI,2011,Kharif     ,Ragi,190,135
Andhra Pradesh,EAST GODAVARI,2011,Kharif     ,Rice,197445,589741
Andhra Pradesh,EAST GODAVARI,2011,Kharif     ,Sesamum,110,25
Andhra Pradesh,EAST GODAVARI,2011,Kharif     ,Small millets,255,157
Andhra Pradesh,EAST GODAVARI,2011,Kharif     ,Soyabean,50,81
Andhra Pradesh,EAST GODAVARI,2011,Kharif     ,Urad,3330,1668
Andhra Pradesh,EAST GODAVARI,2011,Rabi       ,Arhar/Tur,27,14
Andhra Pradesh,EAST GODAVARI,2011,Rabi       ,Bajra,6,5
Andhra Pradesh,EAST GODAVARI,2011,Rabi       ,Cowpea(Lobia),98,78
